url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/yves-saint-laurent/yves-saint-laurent-pour-homme-2875.html,yves-saint-laurent-pour-homme,yves-saint-laurent,France,men,"4,26",694,1971.0,"lemon, lavender, lemon verbena, petitgrain, bergamot","rosemary, geranium, brazilian rosewood, marjoram, clary sage, carnation","vetiver, musk, patchouli, sandalwood, cedar, tonka bean, amber",raymond chaillan,,aromatic,citrus,woody,fresh spicy,herbal
https://www.fragrantica.com/perfume/yves-saint-laurent/rive-gauche-intense-4238.html,rive-gauche-intense,yves-saint-laurent,France,women,"4,26",90,2003.0,"aldehydes, green notes, bergamot, amalfi lemon","ylang-ylang, rose, gardenia, honeysuckle","oak moss, vetyver, sandalwood, patchouli, myrhh, amber",unknown,,woody,aldehydic,earthy,citrus,aromatic
https://www.fragrantica.com/perfume/chanel/chanel-no-5-eau-de-parfum-100th-anniversary-ask-for-the-moon-limited-edition-69910.html,chanel-no-5-eau-de-parfum-100th-anniversary-ask-for-the-moon-limited-edition,chanel,France,women,"4,27",70,2021.0,"aldehydes, ylang-ylang, bergamot, peach, neroli","iris, lily-of-the-valley, rose, jasmine","sandalwood, oakmoss, patchouli, vetiver, vanilla",jacques polge,,woody,aldehydic,earthy,fresh,powdery
https://www.fragrantica.com/perfume/chanel/coco-mademoiselle-intense-48310.html,coco-mademoiselle-intense,chanel,France,women,"4,27",4743,2018.0,"sicilian orange, calabrian bergamot, lemon","rose, fruity notes, jasmine","patchouli, madagascar vanilla, tonka bean, white musk, labdanum",olivier polge,,citrus,vanilla,patchouli,sweet,woody
https://www.fragrantica.com/perfume/chanel/paris-venise-49696.html,paris-venise,chanel,France,unisex,"4,27",1543,2018.0,"lemon, orange, bergamot, petitgrain, pink pepper","iris, neroli, rose, ylang-ylang, geranium","tonka bean, white musk, vanilla, violet, orris, benzoin",olivier polge,,citrus,powdery,iris,vanilla,violet
https://www.fragrantica.com/perfume/chanel/bois-des-iles-eau-de-parfum-41787.html,bois-des-iles-eau-de-parfum,chanel,France,women,"4,27",584,2016.0,"bergamot, mandarin orange","sandalwood, ylang-ylang","resins, woody notes, vanilla, tonka bean",unknown,,woody,yellow floral,amber,powdery,vanilla
https://www.fragrantica.com/perfume/chanel/pour-monsieur-615.html,pour-monsieur,chanel,France,men,"4,27",2453,1955.0,"sicilian lemon, petitgrain, neroli","cardamom, ginger, coriander, basil","oakmoss, vetiver, cedar",henri robert,,aromatic,citrus,woody,earthy,mossy
https://www.fragrantica.com/perfume/dior/eau-fraiche-227.html,eau-fraiche,dior,France,women,"4,27",186,1952.0,"lemon, mandarin orange",palisander rosewood,"oakmoss, vanilla",edmond roudnitska,,citrus,woody,mossy,earthy,sweet
https://www.fragrantica.com/perfume/dior/dioressence-225.html,dioressence,dior,France,women,"4,27",1188,1979.0,"patchouli, green notes, aldehydes, bergamot, orange, fruity notes","geranium, cinnamon, carnation, orris root, rose, ylang-ylang, violet, jasmine, tuberose","oakmoss, patchouli, benzoin, styrax, vetiver, vanilla, musk",max gavarry,,warm spicy,woody,earthy,aromatic,mossy
https://www.fragrantica.com/perfume/dior/gris-montaigne-17842.html,gris-montaigne,dior,France,women,"4,27",841,2013.0,"bergamot, grapefruit","rose, strawberry, jasmine, ylang-ylang, orange blossom","patchouli, oakmoss, sandalwood, amber, cedar, white musk",françois demachy,,woody,earthy,patchouli,mossy,rose
https://www.fragrantica.com/perfume/dior/miss-dior-absolutely-blooming-roller-pearl-48406.html,miss-dior-absolutely-blooming-roller-pearl,dior,France,women,"4,27",187,2018.0,"pomegranate, raspberry, pink pepper, black currant","grasse rose, damask rose, peony",white musk,françois demachy,,fruity,rose,floral,sweet,woody
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-for-men-eau-de-parfum-intense-59313.html,the-one-for-men-eau-de-parfum-intense,dolce-gabbana,Italy,men,"4,27",1389,2020.0,"cardamom, neroli, cypress","cashmeran, benzoin, neroli, clary sage","leather, neroli, patchouli, labdanum",jean-christophe hérault,,warm spicy,woody,amber,aromatic,musky
https://www.fragrantica.com/perfume/tom-ford/black-orchid-perfume-lalique-edition-42789.html,black-orchid-perfume-lalique-edition,tom-ford,USA,women,"4,27",45,2016.0,"truffle, black currant, jasmine, ylang-ylang, bergamot, orange, gardenia, lemon","orchid, spices, jasmine, ylang-ylang, lotus, fruits, gardenia","patchouli, amber, incense, chocolate, vetiver, sandalwood, vanilla, white musk",unknown,,woody,warm spicy,amber,earthy,sweet
https://www.fragrantica.com/perfume/tom-ford/tuscan-leather-1849.html,tuscan-leather,tom-ford,USA,unisex,"4,27",8561,2007.0,"raspberry, saffron, thyme","olibanum, jasmine","leather, suede, woody notes, amber",unknown,,leather,fruity,animalic,sweet,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/cuir-40931.html,cuir,yves-saint-laurent,France,unisex,"4,27",205,2016.0,"rum, saffron, ginger","tobacco, black tea, osmanthus","leather, guaiac wood, agarwood (oud)",ilias ermenidis,,leather,warm spicy,woody,tobacco,rum
https://www.fragrantica.com/perfume/yves-saint-laurent/libre-le-parfum-75676.html,libre-le-parfum,yves-saint-laurent,France,women,"4,27",3062,2022.0,"ginger, saffron, mandarin orange, bergamot","orange blossom, lavender","bourbon vanilla, honey, tonka bean, vetiver",anne flipo,carlos benaim,vanilla,sweet,citrus,warm spicy,honey
https://www.fragrantica.com/perfume/chanel/les-exclusifs-de-chanel-cuir-de-russie-7144.html,les-exclusifs-de-chanel-cuir-de-russie,chanel,France,women,"4,28",1200,2007.0,"african orange flower, bergamot, mandarin orange","ylang-ylang, jasmine, rose, oriental notes","leather, birch, tobacco, musk",ernest beaux,,leather,smoky,white floral,animalic,sweet
https://www.fragrantica.com/perfume/chanel/pour-monsieur-concentree-3131.html,pour-monsieur-concentree,chanel,France,men,"4,28",930,1989.0,"mandarin orange, lavender, petitgrain","cardamom, nutmeg","vanilla, oakmoss, opoponax, vetiver",jacques polge,,aromatic,citrus,fresh spicy,earthy,vanilla
https://www.fragrantica.com/perfume/dior/dior-addict-eau-de-parfum-15270.html,dior-addict-eau-de-parfum,dior,France,women,"4,28",3081,2012.0,"mandarin orange, silkwood blossom, orange blossom","night blooming cereus, bulgarian rose","vanilla, tonka bean, sandalwood",françois demachy,,vanilla,white floral,citrus,sweet,powdery
https://www.fragrantica.com/perfume/dior/jasmin-des-anges-48383.html,jasmin-des-anges,dior,France,unisex,"4,28",696,2018.0,bergamot,"jasmine, apricot, osmanthus, peach","white musk, vanilla",françois demachy,,fruity,white floral,floral,powdery,lactonic
https://www.fragrantica.com/perfume/dior/hypnotic-poison-diable-rouge-29212.html,hypnotic-poison-diable-rouge,dior,France,women,"4,28",89,1998.0,"coconut, plum, apricot","caraway, tuberose, jasmine, rose, lily-of-the-valley, brazilian rosewood","vanilla, almond, musk, sandalwood, woody notes, amber",annick menardo,,woody,white floral,sweet,fruity,vanilla
https://www.fragrantica.com/perfume/tom-ford/beau-de-jour-52790.html,beau-de-jour,tom-ford,USA,men,"4,28",674,2019.0,"lavender, lavender extract","oakmoss, rosemary, mint, basil, geranium","patchouli, amber",antoine maisondieu,,aromatic,fresh spicy,lavender,woody,green
https://www.fragrantica.com/perfume/versace/eros-parfum-70090.html,eros-parfum,versace,Italy,men,"4,28",1439,2021.0,"mint, lemon, black pepper, elemi, litsea cubeba","green apple, geranium, lavender, sage, pomarose","tonka bean, amber, vanilla, patchouli, benzoin",unknown,,aromatic,amber,green,fresh spicy,vanilla
https://www.fragrantica.com/perfume/versace/versus-uomo-1417.html,versus-uomo,versace,Italy,men,"4,28",480,1991.0,"lime, lavender, lemon, bergamot, peach, petitgrain, mandarin orange, green notes","brazilian rosewood, carnation, balsam fir, jasmine, coriander, orris root","amber, vanilla, musk, sandalwood, cedar, tonka bean, benzoin",unknown,,citrus,woody,aromatic,powdery,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/kouros-cologne-sport-eau-d-ete-summer-fragrance-2450.html,kouros-cologne-sport-eau-d-ete-summer-fragrance,yves-saint-laurent,France,men,"4,28",36,2004.0,"mint, bergamot","lavender, jasmine","white amber, cedar",unknown,,aromatic,fresh spicy,green,amber,citrus
https://www.fragrantica.com/perfume/yves-saint-laurent/l-homme-eau-de-parfum-72727.html,l-homme-eau-de-parfum,yves-saint-laurent,France,men,"4,28",656,2022.0,"bitter orange, bergamot","lavender, geranium","cognac, oak, cedar, vetiver",unknown,,woody,citrus,aromatic,fresh spicy,lavender
https://www.fragrantica.com/perfume/yves-saint-laurent/supreme-bouquet-18369.html,supreme-bouquet,yves-saint-laurent,France,unisex,"4,28",569,2013.0,"fruity notes, pear, pink pepper","tuberose, ylang-ylang, jasmine","amber, patchouli, musk",dominique ropion,,white floral,fruity,sweet,tuberose,yellow floral
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-roses-enchantees-2284.html,paris-roses-enchantees,yves-saint-laurent,France,women,"4,28",92,2005.0,"rose, violet, orange blossom","lily-of-the-valley, lilac, apricot","sandalwood, white musk",unknown,,floral,white floral,rose,powdery,fresh
https://www.fragrantica.com/perfume/yves-saint-laurent/yvresse-eau-de-toilette-legere-17022.html,yvresse-eau-de-toilette-legere,yves-saint-laurent,France,women,"4,28",163,1997.0,"nectarine, cassis","mimosa, rose, lilac","oakmoss, vetiver, patchouli",unknown,,floral,earthy,fruity,fresh,sweet
https://www.fragrantica.com/perfume/chanel/paris-edimbourg-67269.html,paris-edimbourg,chanel,France,unisex,"4,29",923,2021.0,"cypress, juniper berries","cedar, lavender, vetiver","musk, vanilla",olivier polge,,woody,aromatic,fresh spicy,lavender,
https://www.fragrantica.com/perfume/dior/jules-2016-40736.html,jules-2016,dior,France,men,"4,29",324,2016.0,"galbanum, herbal notes","cyclamen, hedione, black pepper","fir, leather, cedar",unknown,,green,fresh,floral,woody,aromatic
https://www.fragrantica.com/perfume/dior/la-colle-noire-2018-48393.html,la-colle-noire-2018,dior,France,unisex,"4,29",431,2018.0,"black currant, lemon","rose, peony, raspberry, lily-of-the-valley, peach","white musk, honey, sandalwood, agarwood (oud), amberwood",françois demachy,,rose,floral,fruity,fresh,sweet
https://www.fragrantica.com/perfume/dior/souffle-de-soie-48377.html,souffle-de-soie,dior,France,unisex,"4,29",172,2018.0,bergamot,"jasmine, tuberose, rose, elemi","white musk, patchouli, violet, vanilla, cinnamon",françois demachy,,white floral,tuberose,powdery,rose,musky
https://www.fragrantica.com/perfume/dolce-gabbana/velvet-incenso-49694.html,velvet-incenso,dolce-gabbana,Italy,men,"4,29",355,2018.0,"elemi, black pepper","incense, labdanum","benzoin, amberwood, vanilla, patchouli, cashmere wood",unknown,,amber,warm spicy,balsamic,woody,smoky
https://www.fragrantica.com/perfume/tom-ford/grey-vetiver-6697.html,grey-vetiver,tom-ford,USA,men,"4,29",6933,2009.0,"grapefruit, orange blossom, sage","nutmeg, orris root, pimento","vetiver, woodsy notes, oakmoss, amber",harry fremont,,woody,aromatic,earthy,citrus,fresh spicy
https://www.fragrantica.com/perfume/tom-ford/noir-pour-femme-30957.html,noir-pour-femme,tom-ford,USA,women,"4,29",5654,2015.0,"ginger, bitter orange, mandarin orange, bergamot","kulfi, rose, orange blossom, jasmine","vanilla, amber, sandalwood, mastic or lentisque",sonia constant,,sweet,vanilla,amber,woody,powdery
https://www.fragrantica.com/perfume/tom-ford/beau-de-jour-eau-de-parfum-59064.html,beau-de-jour-eau-de-parfum,tom-ford,USA,men,"4,29",3046,2020.0,"lavender extract, lavender","rosemary, oakmoss, mint, basil, geranium","patchouli, amber",unknown,,aromatic,fresh spicy,lavender,woody,patchouli
https://www.fragrantica.com/perfume/versace/versace-pour-homme-2318.html,versace-pour-homme,versace,Italy,men,"4,29",16436,2008.0,"lemon, bergamot, neroli, rose de mai","hyacinth, cedar, clary sage, geranium","tonka bean, musk, amber",alberto morillas,,citrus,aromatic,fresh spicy,floral,rose
https://www.fragrantica.com/perfume/yves-saint-laurent/lavalliere-76844.html,lavalliere,yves-saint-laurent,France,unisex,"4,29",229,2022.0,"fig, black currant, bergamot","rose, geranium, jasmine","musk, vetiver, cashmeran",unknown,,fruity,rose,woody,aromatic,fresh spicy
https://www.fragrantica.com/perfume/yves-saint-laurent/sleek-suede-46244.html,sleek-suede,yves-saint-laurent,France,unisex,"4,29",355,2017.0,"cacao pod, incense, nutmeg, pepper, cloves","agarwood (oud), cedar","patchouli, woody notes, tobacco, vanilla, labdanum",mathilde bijaoui,,warm spicy,woody,cacao,fresh spicy,oud
https://www.fragrantica.com/perfume/yves-saint-laurent/libre-eau-de-parfum-collector-edition-dress-me-wild-62658.html,libre-eau-de-parfum-collector-edition-dress-me-wild,yves-saint-laurent,France,women,"4,29",55,2020.0,"lavender, mandarin orange, neroli","orange blossom, jasmine","vanilla, tonka bean, white musk",unknown,,white floral,citrus,lavender,vanilla,sweet
https://www.fragrantica.com/perfume/yves-saint-laurent/m7-fresh-2592.html,m7-fresh,yves-saint-laurent,France,men,"4,29",537,2004.0,"florida grapefruit, bergamot, mandarin orange","agarwood (oud), ginger, bitter orange","tahitian vetiver, musk",unknown,,citrus,oud,fresh spicy,aromatic,warm spicy
https://www.fragrantica.com/perfume/chanel/31-rue-cambon-eau-de-parfum-41785.html,31-rue-cambon-eau-de-parfum,chanel,France,women,"4,3",755,2016.0,"black pepper, bergamot, green notes","iris, ylang-ylang, rose","patchouli, labdanum, woody notes",jacques polge,,woody,iris,yellow floral,patchouli,amber
https://www.fragrantica.com/perfume/dior/dior-addict-eau-de-parfum-2014-28201.html,dior-addict-eau-de-parfum-2014,dior,France,women,"4,3",4702,2014.0,"mandarin leaf, orange blossom",jasmine sambac,bourbon vanilla,françois demachy,,white floral,vanilla,citrus,sweet,powdery
https://www.fragrantica.com/perfume/dior/fahrenheit-0-degree-2609.html,fahrenheit-0-degree,dior,France,men,"4,3",63,2003.0,"violet, grapefruit, musk, nutmeg, patchouli","mandarin orange, freesia, leather, sandalwood","caraway, amber, cedar",bertrand duchaufour,,woody,citrus,powdery,fresh spicy,floral
https://www.fragrantica.com/perfume/dior/fahrenheit-le-parfum-23099.html,fahrenheit-le-parfum,dior,France,men,"4,3",4141,2014.0,"suede, licorice, sicilian mandarin","violet leaf, rum, coriander, cumin",bourbon vanilla,françois demachy,,vanilla,ozonic,soft spicy,aquatic,rum
https://www.fragrantica.com/perfume/dior/miss-dior-parfum-pour-cheveux-29770.html,miss-dior-parfum-pour-cheveux,dior,France,women,"4,3",190,2015.0,bergamot,"rose, egyptian jasmine","musk, indonesian patchouli leaf",françois demachy,,rose,citrus,musky,white floral,patchouli
https://www.fragrantica.com/perfume/dior/hypnotic-poison-extrait-de-parfum-11402.html,hypnotic-poison-extrait-de-parfum,dior,France,women,"4,3",326,,"jasmine, african orange flower",rose,vanille,annick menardo,françois demachy,vanilla,white floral,rose,sweet,powdery
https://www.fragrantica.com/perfume/dolce-gabbana/velvet-amber-sun-46199.html,velvet-amber-sun,dolce-gabbana,Italy,unisex,"4,3",294,2017.0,"vanilla, labdanum, ylang-ylang, bergamot","smoke, sandalwood, pepper, coriander","amberwood, myrrh, benzoin, olibanum, tonka bean, opoponax, agarwood (oud), cinnamon, patchouli",frank voelkl,,amber,woody,warm spicy,vanilla,balsamic
https://www.fragrantica.com/perfume/tom-ford/reserve-collection-jonquille-de-nuit-53608.html,reserve-collection-jonquille-de-nuit,tom-ford,USA,unisex,"4,3",43,2019.0,"mimosa, violet leaf, cyclamen, angelica, bitter orange blossom",narcissus,"orris root, amber",unknown,,yellow floral,powdery,green,floral,amber
https://www.fragrantica.com/perfume/versace/eros-flame-52180.html,eros-flame,versace,Italy,men,"4,3",9687,2018.0,"mandarin orange, madagascar pepper, lemon, chinotto, rosemary","geranium, rose, pepperwood","vanilla, tonka bean, sandalwood, texas cedar, patchouli, oakmoss",olivier pescheux,,citrus,vanilla,fresh spicy,aromatic,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/babycat-73149.html,babycat,yves-saint-laurent,France,unisex,"4,3",1878,2022.0,"black, pink pepper, black pepper, elemi, pink pepper","olibanum, saffron","bourbon vanilla, suede, cedar",dominique ropion,,vanilla,fresh spicy,warm spicy,leather,amber
https://www.fragrantica.com/perfume/chanel/allure-homme-523.html,allure-homme,chanel,France,men,"4,31",6196,1999.0,"lemon, peach, ginger, mandarin orange, lavender, bergamot","pepper, cedar, patchouli, vetiver, brazilian rosewood, rose, jasmine, gardenia, freesia, anise","vanilla, tonka bean, sandalwood, coconut, amber, benzoin, musk, leather, oakmoss",jacques polge,,citrus,vanilla,warm spicy,woody,sweet
https://www.fragrantica.com/perfume/dior/les-creations-de-monsieur-dior-forever-and-ever-7374.html,les-creations-de-monsieur-dior-forever-and-ever,dior,France,women,"4,31",3508,2009.0,freesia,jasmine,tincture of rose,unknown,,floral,rose,white floral,,
https://www.fragrantica.com/perfume/dior/balade-sauvage-48398.html,balade-sauvage,dior,France,unisex,"4,31",623,2018.0,"ozonic notes, bergamot, petitgrain","fig tree, fig, solar notes, sea notes, peach, orange blossom, hedione, rose","pebbles, amberwood, labdanum, vanilla",françois demachy,,woody,fruity,citrus,sweet,ozonic
https://www.fragrantica.com/perfume/dior/miss-dior-brume-soyeuse-pour-le-corps-37572.html,miss-dior-brume-soyeuse-pour-le-corps,dior,France,women,"4,31",182,2016.0,mandarin orange,"rose, jasmine","musk, patchouli",françois demachy,,rose,citrus,musky,white floral,floral
https://www.fragrantica.com/perfume/dior/miss-dior-esprit-de-parfum-23283.html,miss-dior-esprit-de-parfum,dior,France,women,"4,31",185,2011.0,galbanum,jasmine sambac,patchouli,unknown,,green,patchouli,white floral,aromatic,balsamic
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-forever-pour-homme-66556.html,light-blue-forever-pour-homme,dolce-gabbana,Italy,men,"4,31",3004,2021.0,"grapefruit, bergamot","ozonic notes, violet leaf","java vetiver oil, white musk, patchouli",shyamala maisondieu,,citrus,ozonic,aromatic,fresh spicy,woody
https://www.fragrantica.com/perfume/jo-malone-london/ginger-biscuit-cologne-2023-87708.html,ginger-biscuit-cologne-2023,jo-malone-london,UK,unisex,"4,31",529,2023.0,"ginger, cinnamon, nutmeg","caramel, hazelnut","vanilla, tonka bean",unknown,,warm spicy,vanilla,caramel,sweet,cinnamon
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-le-parfum-78427.html,black-opium-le-parfum,yves-saint-laurent,France,women,"4,31",2089,2022.0,"cinnamon, pear, green mandarin","solar notes, jasmine sambac, orange blossom","madagascar vanilla, bourbon vanilla, vanilla absolute, coffee, patchouli, vanilla orchid",unknown,,vanilla,warm spicy,coffee,sweet,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/kouros-eau-d-ete-2006-2956.html,kouros-eau-d-ete-2006,yves-saint-laurent,France,men,"4,31",55,2006.0,"artemisia, mint, bergamot","rosemary, jasmine","musk, ambergris, cedar",unknown,,aromatic,fresh spicy,musky,woody,herbal
https://www.fragrantica.com/perfume/yves-saint-laurent/la-collection-m7-oud-absolu-13735.html,la-collection-m7-oud-absolu,yves-saint-laurent,France,men,"4,31",2568,2011.0,mandarin orange,patchouli,"agarwood (oud), myrhh, french labdanum",unknown,,amber,oud,patchouli,warm spicy,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-pour-homme-562.html,opium-pour-homme,yves-saint-laurent,France,men,"4,31",4734,1995.0,"black currant, star anise","pepper, galanga","bourbon vanilla, tolu balsam, atlas cedar",jacques cavallier,,soft spicy,powdery,fruity,anis,fresh spicy
https://www.fragrantica.com/perfume/dior/dior-homme-eau-for-men-22860.html,dior-homme-eau-for-men,dior,France,men,"4,32",2766,2014.0,"coriander, grapefruit, calabrian bergamot",tuscan iris,"virginian cedar, amber",françois demachy,,iris,citrus,powdery,woody,aromatic
https://www.fragrantica.com/perfume/tom-ford/noir-de-noir-1822.html,noir-de-noir,tom-ford,USA,unisex,"4,32",7481,2007.0,saffron,"black rose, truffle, floral notes","patchouli, vanilla, agarwood (oud), oakmoss",unknown,,earthy,rose,patchouli,warm spicy,vanilla
https://www.fragrantica.com/perfume/tom-ford/ombre-leather-parfum-68716.html,ombre-leather-parfum,tom-ford,USA,unisex,"4,32",2667,2021.0,"violet leaf, cedar","jasmine sambac, orris","leather, woody notes, tobacco",sonia constant,,leather,woody,animalic,ozonic,aquatic
https://www.fragrantica.com/perfume/yves-saint-laurent/magnificent-gold-46243.html,magnificent-gold,yves-saint-laurent,France,unisex,"4,32",325,2017.0,"saffron, pink pepper","vanilla, sandalwood","white oud, musk",honorine blanc,,vanilla,powdery,oud,woody,warm spicy
https://www.fragrantica.com/perfume/yves-saint-laurent/supreme-bouquet-le-vestiaire-des-parfums-46241.html,supreme-bouquet-le-vestiaire-des-parfums,yves-saint-laurent,France,unisex,"4,32",446,2017.0,"bergamot, pink pepper","tuberose, ylang-ylang","amber, woody notes, patchouli",dominique ropion,,woody,tuberose,yellow floral,white floral,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-premieres-roses-2011-11526.html,paris-premieres-roses-2011,yves-saint-laurent,France,women,"4,32",73,2011.0,"rose, lily-of-the-valley","violet, peony, african orange flower","musk, sandalwood",unknown,,rose,floral,white floral,powdery,fresh
https://www.fragrantica.com/perfume/chanel/chanel-no-5-eau-premiere-2015-31172.html,chanel-no-5-eau-premiere-2015,chanel,France,women,"4,33",4007,2015.0,"aldehydes, ylang-ylang, neroli","jasmine, rose","vanilla, sandalwood, vetiver",jacques polge,,aldehydic,woody,fresh,yellow floral,white floral
https://www.fragrantica.com/perfume/dior/diorama-2608.html,diorama,dior,France,women,"4,33",211,1948.0,"plum, peach, melon, bergamot","jasmine, gardenia, tuberose, rose, cinnamon, violet, caraway, pepper, nutmeg, lily-of-the-valley, clove","oak moss, castoreum, civetta, leather, vetiver, sandalwood, musk, virginia cedar",edmond roudnitska,,white floral,woody,fruity,animalic,fresh spicy
https://www.fragrantica.com/perfume/dior/j-adore-l-or-2017-47398.html,j-adore-l-or-2017,dior,France,women,"4,33",614,2017.0,jasmine,"ylang-ylang, tuberose, may rose","tahitian vanilla, tonka bean",françois demachy,,vanilla,white floral,yellow floral,sweet,tuberose
https://www.fragrantica.com/perfume/dior/sauvage-elixir-68415.html,sauvage-elixir,dior,France,men,"4,33",11229,2021.0,"nutmeg, cinnamon, cardamom, grapefruit",lavender,"licorice, sandalwood, amber, patchouli, haitian vetiver",françois demachy,,warm spicy,fresh spicy,woody,aromatic,lavender
https://www.fragrantica.com/perfume/versace/metal-jeans-men-1761.html,metal-jeans-men,versace,Italy,men,"4,33",143,2001.0,"watermelon, mandarin orange, grapefruit","water notes, jasmine","guaiac wood, musk, oakmoss, amber",unknown,,aquatic,citrus,ozonic,woody,white floral
https://www.fragrantica.com/perfume/versace/v-s-versus-1758.html,v-s-versus,versace,Italy,women,"4,33",248,1998.0,"lime, orange, mandarin orange","cinnamon, carnation, jasmine, lily-of-the-valley","cedar, musk",jean-pierre bethouart,,citrus,warm spicy,cinnamon,woody,white floral
https://www.fragrantica.com/perfume/chanel/allure-homme-sport-cologne-1004.html,allure-homme-sport-cologne,chanel,France,men,"4,34",2489,2007.0,"lemon, bergamot, orange, grapefruit, mandarin orange, aldehydes, neroli","fir resin, spices, elemi resin","white musk, pepper, atlas cedar, vetiver, tonka bean",jacques polge,,citrus,fresh spicy,aromatic,woody,fresh
https://www.fragrantica.com/perfume/chanel/allure-homme-sport-eau-extreme-14669.html,allure-homme-sport-eau-extreme,chanel,France,men,"4,34",9910,2012.0,"mandarin orange, mint, cypress, sage",pepper,"tonka bean, musk, sandalwood, cedar",jacques polge,,aromatic,woody,fresh spicy,citrus,green
https://www.fragrantica.com/perfume/chanel/chanel-no-19-parfum-12346.html,chanel-no-19-parfum,chanel,France,women,"4,34",1581,1970.0,"galbanum, neroli","orris, may rose, narcissus, jasmine, hedione, ylang-ylang","oakmoss, vetiver, cedar, musk",unknown,,green,woody,earthy,aromatic,iris
https://www.fragrantica.com/perfume/dior/dior-dior-2607.html,dior-dior,dior,France,women,"4,34",214,1976.0,"aldehydes, lilac, jasmine","narcissus, lily-of-the-valley","oak moss, woodsy notes, amber",edmond roudnitska,,white floral,fresh,woody,green,floral
https://www.fragrantica.com/perfume/dior/dior-homme-sport-2012-14719.html,dior-homme-sport-2012,dior,France,men,"4,34",2512,2012.0,"citron, ginger flower",iris,"green notes, cedar",françois demachy,,citrus,iris,warm spicy,powdery,woody
https://www.fragrantica.com/perfume/dior/dior-homme-sport-2021-71326.html,dior-homme-sport-2021,dior,France,men,"4,34",3316,2022.0,"lemon, bergamot, aldehydes","elemi, pink pepper","woody notes, olibanum, amber",françois demachy,,citrus,aromatic,woody,fresh spicy,amber
https://www.fragrantica.com/perfume/dior/pure-poison-elixir-796.html,pure-poison-elixir,dior,France,women,"4,34",1230,2006.0,"jasmine, mandarin orange, petitgrain, bergamot","african orange flower, gardenia","vanille, cacao, amber",unknown,,white floral,citrus,vanilla,cacao,sweet
https://www.fragrantica.com/perfume/gucci/gucci-no-3-eau-de-toilette-692.html,gucci-no-3-eau-de-toilette,gucci,Italy,women,"4,34",452,1985.0,"aldehydes, coriander, green leaves, bergamot","orris root, narcissus, tuberose, rose, jasmine, lily-of-the-valley","oakmoss, leather, vetiver, patchouli, musk, amber",firmenich,,white floral,green,earthy,aromatic,woody
https://www.fragrantica.com/perfume/tom-ford/plum-japonais-18490.html,plum-japonais,tom-ford,USA,women,"4,34",2902,2013.0,"cinnamon, saffron","japanese plum, plum blossom, immortelle, liquor, cypress, camellia","agarwood (oud), amber, benzoin, fir, vanilla",yann vasnier,,warm spicy,fruity,amber,sweet,oud
https://www.fragrantica.com/perfume/tom-ford/ombre-leather-2018-50239.html,ombre-leather-2018,tom-ford,USA,unisex,"4,34",11278,2018.0,cardamom,"leather, jasmine sambac","amber, moss, patchouli",sonia constant,,leather,animalic,warm spicy,white floral,amber
https://www.fragrantica.com/perfume/yves-saint-laurent/manifesto-le-parfum-29917.html,manifesto-le-parfum,yves-saint-laurent,France,women,"4,34",462,2015.0,bergamot,"iris, jasmine","tonka bean, benzoin, sandalwood",anne flipo,loc dong,amber,vanilla,warm spicy,woody,powdery
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-eau-d-ete-summer-fragrance-2003-12596.html,opium-eau-d-ete-summer-fragrance-2003,yves-saint-laurent,France,women,"4,34",116,2003.0,"mandarin orange, bitter orange, bergamot","carnation, jasmine","myrhh, vanille, patchouli",unknown,,citrus,warm spicy,amber,floral,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-nuit-de-fete-3914.html,paris-nuit-de-fete,yves-saint-laurent,France,women,"4,34",59,2007.0,"violet, orange blossom, bergamot","rose, mimosa","musk, sandalwood, vetiver, oakmoss",unknown,,powdery,woody,citrus,violet,floral
https://www.fragrantica.com/perfume/chanel/bois-des-iles-1006.html,bois-des-iles,chanel,France,women,"4,35",1883,1926.0,"aldehydes, coriander, neroli, peach, bergamot, mandarin orange","ylang-ylang, iris, orris root, jasmine, rose, lilac, lily-of-the-valley","sandalwood, amber, benzoin, tonka bean, opoponax, vanilla, musk, vetiver",ernest beaux,,woody,powdery,amber,aldehydic,iris
https://www.fragrantica.com/perfume/chanel/les-exclusifs-de-chanel-1932-parfum-24445.html,les-exclusifs-de-chanel-1932-parfum,chanel,France,women,"4,35",96,2014.0,"bergamot, aldehydes, neroli","jasmine, rose, lilac, ylang-ylang, carnation","orris, vetiver, ambrette (musk mallow), opoponax, musk, vanilla, sandalwood, incense, coumarin",jacques polge,,floral,woody,aromatic,powdery,musky
